route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
3,246095924610015,246095924610015+1785116+0,Grand Central,1367,1,,5,1,0
3,246095924610015,246095924610015+1785131+1,Stamford,1370,0,,16,1,1
3,246095924610015,246095924610015+1785144+1,Stamford,1374,0,,16,1,1
3,246095924610015,246095924610015+1785149+0,Grand Central,1375,1,,5,1,0
3,246095924610015,246095924610015+1785152+1,Stamford,1376,0,,16,1,1
3,246095924610015,246095924610015+1785156+0,Grand Central,1379,1,,5,1,0
3,246095924610015,246095924610015+1785170+0,Grand Central,1383,1,,5,1,0
3,246095924610015,246095924610015+1785173+0,Stamford,1384,0,,16,1,0
3,246095924610015,246095924610015+1785189+0,Grand Central,1387,1,,5,1,0
3,246095924610015,246095924610015+1785192+0,Stamford,1388,0,,16,1,0
3,246095924610015,246095924610015+1785196+0,Grand Central,1389,1,,5,1,0
3,246095924610015,246095924610015+1785204+0,Grand Central,1391,1,,5,1,0
3,246095924610015,246095924610015+1785207+0,Stamford,1392,0,,16,1,0
3,246095924610015,246095924610015+1785215+0,Stamford,1394,0,,16,1,0
3,246095924610015,246095924610015+1785220+0,Grand Central,1395,1,,5,1,0
3,246095924610015,246095924610015+1785223+0,Grand Central,1397,1,,5,1,0
3,246095924610015,246095924610015+1785228+0,Stamford,1398,0,,16,1,0
3,246095924610015,246095924610015+1785235+0,New Haven,1402,0,,16,1,0
3,246095924610015,246095924610015+1785267+0,New Haven,1416,0,,16,1,0
3,246095924610015,246095924610015+1785282+1,Grand Central,1431,1,,5,1,1
3,246095924610015,246095924610015+1785316+0,Grand Central,1473,1,,5,1,0
3,246095924610015,246095924610015+1785320+0,Grand Central,1497,1,,5,1,0
3,246095924610015,246095924610015+1785325+0,New Haven,1500,0,,16,1,0
3,246095924610015,246095924610015+1785344+1,Grand Central,1507,1,,5,1,1
3,246095924610015,246095924610015+1785362+1,New Haven-State St,1510,0,,16,1,1
3,246095924610015,246095924610015+1785397+0,New Haven-State St,1518,0,,16,1,0
3,246095924610015,246095924610015+1785413+0,New Haven,1524,0,,16,1,0
3,246095924610015,246095924610015+1785427+0,New Haven,1528,0,,16,1,0
3,246095924610015,246095924610015+1785436+0,New Haven,1530,0,,16,1,0
3,246095924610015,246095924610015+1785441+1,Grand Central,1531,1,,5,1,1
3,246095924610015,246095924610015+1785445+0,New Haven,1532,0,,16,1,0
3,246095924610015,246095924610015+1785449+1,Grand Central,1533,1,,5,1,1
3,246095924610015,246095924610015+1785453+0,New Haven,1534,0,,16,1,0
3,246095924610015,246095924610015+1785457+1,Grand Central,1535,1,,5,1,1
3,246095924610015,246095924610015+1785460+0,New Haven,1536,0,,16,1,0
3,246095924610015,246095924610015+1785467+0,New Haven,1538,0,,16,1,0
3,246095924610015,246095924610015+1785474+0,New Haven,1540,0,,16,1,0
3,246095924610015,246095924610015+1785477+0,Grand Central,1541,1,,5,1,0
3,246095924610015,246095924610015+1785483+1,New Haven,1542,0,,16,1,1
3,246095924610015,246095924610015+1785488+1,New Haven,1544,0,,16,1,1
3,246095924610015,246095924610015+1785499+1,New Haven,1546,0,,16,1,1
3,246095924610015,246095924610015+1785515+0,Grand Central,1551,1,,5,1,0
3,246095924610015,246095924610015+1785528+1,New Haven,1554,0,,16,1,1
3,246095924610015,246095924610015+1785532+0,Grand Central,1555,1,,5,1,0
3,246095924610015,246095924610015+1785541+0,Grand Central,1557,1,,5,1,0
3,246095924610015,246095924610015+1785546+0,Grand Central,1559,1,,5,1,0
3,246095924610015,246095924610015+1785552+0,Grand Central,1561,1,,5,1,0
3,246095924610015,246095924610015+1785590+0,Grand Central,1571,1,,5,1,0
3,246095924610015,246095924610015+1785621+0,Grand Central,1577,1,,5,1,0
3,246095924610015,246095924610015+1785627+1,New Haven,1578,0,,16,1,1
3,246095924610015,246095924610015+1785630+0,Grand Central,1579,1,,5,1,0
3,246095924610015,246095924610015+1785635+0,Grand Central,1581,1,,5,1,0
3,246095924610015,246095924610015+1785645+0,Grand Central,1583,1,,5,1,0
3,246095924610015,246095924610015+1785649+0,New Haven,1584,0,,16,1,0
3,246095924610015,246095924610015+1785654+0,New Haven,1586,0,,16,1,0
3,246095924610015,246095924610015+1785664+0,New Haven,1588,0,,16,1,0
3,246095924610015,246095924610015+1785667+0,New Haven,1590,0,,16,1,0
3,246095924610015,246095924610015+1785672+0,Grand Central,1591,1,,5,1,0
3,246095924610015,246095924610015+1785680+0,New Haven,1594,0,,16,1,0
3,246095924610015,246095924610015+1785689+0,Grand Central,1597,1,,5,1,0
3,246095924610015,246095924610015+1785693+0,New Haven,1598,0,,16,1,0
3,246095924610015,246095924610015+1785697+0,Grand Central,1599,1,,5,1,0
3,246095924610015,246095924610015+1785701+1,Stamford,1633,1,,5,0,1
3,246095924610015,246095924610015+1785706+0,New Haven-State St,1638,0,,16,0,0
4,246095924610015,246095924610015+1785730+0,New Canaan,1716,0,,19,1,0
4,246095924610015,246095924610015+1785733+0,New Canaan,1718,0,,19,1,0
4,246095924610015,246095924610015+1785741+0,New Canaan,1726,0,,19,1,0
4,246095924610015,246095924610015+1785745+0,New Canaan,1730,0,,19,1,0
4,246095924610015,246095924610015+1785753+0,New Canaan,1734,0,,19,1,0
4,246095924610015,246095924610015+1785756+1,Grand Central,1735,1,,8,1,1
4,246095924610015,246095924610015+1785760+0,New Canaan,1738,0,,19,1,0
4,246095924610015,246095924610015+1785768+0,Stamford,1741,1,,8,1,0
4,246095924610015,246095924610015+1785773+0,Stamford,1745,1,,8,1,0
4,246095924610015,246095924610015+1785783+0,Stamford,1751,1,,8,1,0
4,246095924610015,246095924610015+1785792+0,Stamford,1755,1,,8,1,0
4,246095924610015,246095924610015+1785796+1,New Canaan,1758,0,,19,1,1
4,246095924610015,246095924610015+1785799+0,Stamford,1763,1,,8,1,0
4,246095924610015,246095924610015+1785803+0,Stamford,1767,1,,8,1,0
4,246095924610015,246095924610015+1785812+0,Stamford,1771,1,,8,1,0
4,246095924610015,246095924610015+1785816+1,New Canaan,1774,0,,19,1,1
4,246095924610015,246095924610015+1785820+0,Grand Central,1775,1,,8,1,0
4,246095924610015,246095924610015+1785824+0,Grand Central,1777,1,,8,1,0
4,246095924610015,246095924610015+1785828+1,New Canaan,1778,0,,19,1,1
4,246095924610015,246095924610015+1785831+0,New Canaan,1782,0,,19,1,0
4,246095924610015,246095924610015+1785834+0,New Canaan,1786,0,,19,1,0
4,246095924610015,246095924610015+1785837+0,Stamford,1787,1,,8,1,0
4,246095924610015,246095924610015+1785841+0,New Canaan,1790,0,,19,1,0
4,246095924610015,246095924610015+1785844+0,Stamford,1791,1,,8,1,0
4,246095924610015,246095924610015+1785848+0,New Canaan,1794,0,,19,1,0
4,246095924610015,246095924610015+1785850+0,Stamford,1795,1,,8,1,0
4,246095924610015,246095924610015+1785854+0,Stamford,1797,1,,8,1,0
4,246095924610015,246095924610015+1785858+0,New Canaan,1798,0,,19,1,0
4,246095924610015,246095924610015+1785860+0,Stamford,1799,1,,8,1,0
5,246095924610015,246095924610015+1785864+0,Danbury,1806,0,,21,1,0
5,246095924610015,246095924610015+1785872+0,Danbury,1812,0,,21,1,0
5,246095924610015,246095924610015+1785875+0,Danbury,1816,0,,21,1,0
5,246095924610015,246095924610015+1785884+0,Danbury,1822,0,,21,1,0
5,246095924610015,246095924610015+1785887+0,Danbury,1830,0,,21,1,0
5,246095924610015,246095924610015+1785895+1,South Norwalk,1837,1,,10,1,1
5,246095924610015,246095924610015+1785900+0,Danbury,1838,0,,21,1,0
5,246095924610015,246095924610015+1785903+1,Grand Central,1841,1,,10,1,1
5,246095924610015,246095924610015+1785907+0,Danbury,1844,0,,21,1,0
5,246095924610015,246095924610015+1785914+0,Stamford,1849,1,,10,1,0
5,246095924610015,246095924610015+1785919+0,South Norwalk,1855,1,,10,1,0
5,246095924610015,246095924610015+1785928+0,South Norwalk,1861,1,,10,1,0
5,246095924610015,246095924610015+1785932+0,South Norwalk,1867,1,,10,1,0
5,246095924610015,246095924610015+1785941+0,Danbury,1874,0,,21,1,0
5,246095924610015,246095924610015+1785944+0,South Norwalk,1875,1,,10,1,0
5,246095924610015,246095924610015+1785948+0,South Norwalk,1881,1,,10,1,0
5,246095924610015,246095924610015+1785957+0,Stamford,1889,1,,10,1,0
5,246095924610015,246095924610015+1785961+0,Danbury,1894,0,,21,1,0
5,246095924610015,246095924610015+1785963+0,South Norwalk,1897,1,,10,1,0
6,246095924610015,246095924610015+1785967+0,Waterbury,1902,0,,22,1,0
6,246095924610015,246095924610015+1785970+0,Waterbury,1908,0,,22,1,0
6,246095924610015,246095924610015+1785973+1,Bridgeport,1911,1,,11,1,1
6,246095924610015,246095924610015+1785978+0,Waterbury,1916,0,,22,1,0
6,246095924610015,246095924610015+1785981+0,Waterbury,1922,0,,22,1,0
6,246095924610015,246095924610015+1785984+1,Bridgeport,1925,1,,11,1,1
6,246095924610015,246095924610015+1785989+0,Waterbury,1928,0,,22,1,0
6,246095924610015,246095924610015+1785992+1,Bridgeport,1935,1,,11,1,1
6,246095924610015,246095924610015+1785997+0,Waterbury,1936,0,,22,1,0
6,246095924610015,246095924610015+1786000+0,Waterbury,1942,0,,22,1,0
6,246095924610015,246095924610015+1786003+0,Bridgeport,1949,1,,11,1,0
6,246095924610015,246095924610015+1786008+0,Waterbury,1956,0,,22,1,0
6,246095924610015,246095924610015+1786011+0,Bridgeport,1957,1,,11,1,0
6,246095924610015,246095924610015+1786016+0,Bridgeport,1965,1,,11,1,0
6,246095924610015,246095924610015+1786020+0,Bridgeport,1973,1,,11,1,0
6,246095924610015,246095924610015+1786024+0,Waterbury,1974,0,,22,1,0
6,246095924610015,246095924610015+1786027+0,Bridgeport,1979,1,,11,1,0
6,246095924610015,246095924610015+1786031+0,Bridgeport,1985,1,,11,1,0
6,246095924610015,246095924610015+1786035+0,Waterbury,1990,0,,22,1,0
6,246095924610015,246095924610015+1786038+0,Bridgeport,1991,1,,11,1,0
6,246095924610015,246095924610015+1786042+0,Bridgeport,1995,1,,11,1,0
6,246095924610015,246095924610015+1786046+0,Bridgeport,1997,1,,11,1,0
2,246095924610015,246095924610015+1786639+1,Grand Central,304,1,,3,1,1
2,246095924610015,246095924610015+1786651+1,North White Plains,307,0,,14,1,1
2,246095924610015,246095924610015+1786655+1,Grand Central,308,1,,3,1,1
2,246095924610015,246095924610015+1786670+1,Grand Central,310,1,,3,1,1
2,246095924610015,246095924610015+1786719+1,Grand Central,326,1,,3,1,1
2,246095924610015,246095924610015+1786743+1,Grand Central,332,1,,3,1,1
2,246095924610015,246095924610015+1786758+0,Grand Central,334,1,,3,1,0
3,246095924610015,246095924610015+1786820+1,Grand Central,3507,1,,5,1,1
2,246095924610015,246095924610015+1786849+1,North White Plains,353,0,,14,1,1
2,246095924610015,246095924610015+1786885+1,Crestwood,355,0,,14,1,1
3,246095924610015,246095924610015+1786896+1,New Haven,3568,0,,16,1,1
2,246095924610015,246095924610015+1786899+1,Crestwood,357,0,,14,1,1
3,246095924610015,246095924610015+1786903+1,New Haven,3570,0,,16,1,1
2,246095924610015,246095924610015+1786924+1,North White Plains,363,0,,14,1,1
2,246095924610015,246095924610015+1786940+1,Mt Vernon West,367,0,,14,1,1
2,246095924610015,246095924610015+1786946+0,Grand Central,368,1,,3,1,0
2,246095924610015,246095924610015+1786950+0,Grand Central,370,1,,3,1,0
1,246095924610015,246095924610015+1786990+1,Grand Central,416,1,,1,1,1
2,246095924610015,246095924610015+1787130+0,Southeast,4635,0,,14,1,0
2,246095924610015,246095924610015+1787132+1,Grand Central,4636,1,,3,1,1
2,246095924610015,246095924610015+1787142+1,Southeast,4649,0,,14,1,1
2,246095924610015,246095924610015+1787158+1,Southeast,4661,0,,14,1,1
1,246095924610015,246095924610015+1787213+1,Greystone,477,0,,12,1,1
1,246095924610015,246095924610015+1787256+0,Grand Central,4844,1,,1,1,0
2,246095924610015,246095924610015+1787271+1,Southeast,4908,1,,3,1,1
2,246095924610015,246095924610015+1787281+0,Wassaic,4949,0,,14,1,0
2,246095924610015,246095924610015+1787287+0,Wassaic,4961,0,,14,1,0
2,246095924610015,246095924610015+1787323+0,North White Plains,501,0,,14,1,0
2,246095924610015,246095924610015+1787430+1,Grand Central,518,1,,3,1,1
2,246095924610015,246095924610015+1787449+0,North White Plains,521,0,,14,1,0
2,246095924610015,246095924610015+1787472+0,North White Plains,523,0,,14,1,0
2,246095924610015,246095924610015+1787525+0,North White Plains,529,0,,14,1,0
2,246095924610015,246095924610015+1787584+0,North White Plains,537,0,,14,1,0
2,246095924610015,246095924610015+1787595+0,Grand Central,538,1,,3,1,0
2,246095924610015,246095924610015+1787612+0,Grand Central,540,1,,3,1,0
2,246095924610015,246095924610015+1787691+0,Grand Central,556,1,,3,1,0
2,246095924610015,246095924610015+1787722+1,North White Plains,559,0,,14,1,1
2,246095924610015,246095924610015+1787745+0,Grand Central,562,1,,3,1,0
2,246095924610015,246095924610015+1787754+1,North White Plains,563,0,,14,1,1
2,246095924610015,246095924610015+1787761+0,Grand Central,564,1,,3,1,0
2,246095924610015,246095924610015+1787787+1,North White Plains,567,0,,14,1,1
2,246095924610015,246095924610015+1787809+0,Grand Central,570,1,,3,1,0
2,246095924610015,246095924610015+1787860+0,Grand Central,574,1,,3,1,0
2,246095924610015,246095924610015+1787878+0,Grand Central,576,1,,3,1,0
2,246095924610015,246095924610015+1787892+1,North White Plains,579,0,,14,1,1
2,246095924610015,246095924610015+1787911+1,North White Plains,581,0,,14,1,1
2,246095924610015,246095924610015+1787930+0,North White Plains,585,0,,14,1,0
2,246095924610015,246095924610015+1787941+0,North White Plains,587,0,,14,1,0
2,246095924610015,246095924610015+1787949+0,Grand Central,588,1,,3,1,0
2,246095924610015,246095924610015+1787965+0,North White Plains,591,0,,14,1,0
2,246095924610015,246095924610015+1787970+0,Grand Central,592,1,,3,1,0
2,246095924610015,246095924610015+1787977+0,North White Plains,595,0,,14,1,0
2,246095924610015,246095924610015+1787985+0,North White Plains,597,0,,14,1,0
2,246095924610015,246095924610015+1787990+0,North White Plains,599,0,,14,1,0
2,246095924610015,246095924610015+1788063+1,Southeast,613,0,,14,1,1
2,246095924610015,246095924610015+1788098+0,Southeast,621,0,,14,1,0
2,246095924610015,246095924610015+1788120+1,Grand Central,628,1,,3,1,1
2,246095924610015,246095924610015+1788123+0,Southeast,629,0,,14,1,0
2,246095924610015,246095924610015+1788127+1,Grand Central,630,1,,3,1,1
2,246095924610015,246095924610015+1788239+0,Southeast,633,0,,14,1,0
2,246095924610015,246095924610015+1788330+0,Southeast,635,0,,14,1,0
2,246095924610015,246095924610015+1788403+0,Southeast,637,0,,14,1,0
2,246095924610015,246095924610015+1788428+0,Mt Kisco,639,0,,14,1,0
2,246095924610015,246095924610015+1788435+0,Grand Central,640,1,,3,1,0
2,246095924610015,246095924610015+1788451+0,Southeast,643,0,,14,1,0
2,246095924610015,246095924610015+1788455+0,Grand Central,644,1,,3,1,0
2,246095924610015,246095924610015+1788474+1,Southeast,649,0,,14,1,1
2,246095924610015,246095924610015+1788509+1,Southeast,651,0,,14,1,1
2,246095924610015,246095924610015+1788725+0,Grand Central,656,1,,3,1,0
2,246095924610015,246095924610015+1788761+1,Brewster,657,0,,14,1,1
2,246095924610015,246095924610015+1788818+1,Mt Kisco,665,0,,14,1,1
2,246095924610015,246095924610015+1788822+1,Southeast,667,0,,14,1,1
2,246095924610015,246095924610015+1788859+1,Southeast,671,0,,14,1,1
2,246095924610015,246095924610015+1788883+0,Grand Central,672,1,,3,1,0
2,246095924610015,246095924610015+1788908+1,Mt Kisco,673,0,,14,1,1
2,246095924610015,246095924610015+1788932+0,Grand Central,674,1,,3,1,0
2,246095924610015,246095924610015+1789002+1,Southeast,677,0,,14,1,1
2,246095924610015,246095924610015+1789015+0,Grand Central,678,1,,3,1,0
2,246095924610015,246095924610015+1789019+1,Southeast,679,0,,14,1,1
2,246095924610015,246095924610015+1789053+0,Southeast,683,0,,14,1,0
2,246095924610015,246095924610015+1789066+0,Grand Central,684,1,,3,1,0
2,246095924610015,246095924610015+1789091+0,Southeast,687,0,,14,1,0
2,246095924610015,246095924610015+1789103+0,Grand Central,688,1,,3,1,0
2,246095924610015,246095924610015+1789108+0,Southeast,689,0,,14,1,0
2,246095924610015,246095924610015+1789115+0,Southeast,691,0,,14,1,0
2,246095924610015,246095924610015+1789155+0,Southeast,695,0,,14,1,0
2,246095924610015,246095924610015+1789165+0,Grand Central,696,1,,3,1,0
2,246095924610015,246095924610015+1789178+0,Southeast,697,0,,14,1,0
2,246095924610015,246095924610015+1789185+0,Grand Central,698,1,,3,1,0
1,246095924610015,246095924610015+1789199+0,Croton-Harmon,701,0,,12,1,0
1,246095924610015,246095924610015+1789205+1,Grand Central,702,1,,1,1,1
1,246095924610015,246095924610015+1789208+0,Croton-Harmon,703,0,,12,1,0
1,246095924610015,246095924610015+1789232+1,Grand Central,708,1,,1,1,1
1,246095924610015,246095924610015+1789235+1,Croton-Harmon,709,0,,12,1,1
1,246095924610015,246095924610015+1789239+1,Grand Central,710,1,,1,1,1
1,246095924610015,246095924610015+1789242+1,Croton-Harmon,711,0,,12,1,1
1,246095924610015,246095924610015+1789246+1,Grand Central,712,1,,1,1,1
1,246095924610015,246095924610015+1789289+1,Grand Central,724,1,,1,1,1
1,246095924610015,246095924610015+1789346+0,Croton-Harmon,741,0,,12,1,0
1,246095924610015,246095924610015+1789393+0,Grand Central,754,1,,1,1,0
1,246095924610015,246095924610015+1789403+1,Croton-Harmon,757,0,,12,1,1
1,246095924610015,246095924610015+1789407+0,Grand Central,758,1,,1,1,0
1,246095924610015,246095924610015+1789412+0,Grand Central,760,1,,1,1,0
1,246095924610015,246095924610015+1789438+1,Croton-Harmon,767,0,,12,1,1
1,246095924610015,246095924610015+1789442+0,Grand Central,768,1,,1,1,0
1,246095924610015,246095924610015+1789446+1,Croton-Harmon,769,0,,12,1,1
1,246095924610015,246095924610015+1789463+0,Grand Central,772,1,,1,1,0
1,246095924610015,246095924610015+1789467+0,Grand Central,774,1,,1,1,0
1,246095924610015,246095924610015+1789470+1,Croton-Harmon,775,0,,12,1,1
1,246095924610015,246095924610015+1789475+0,Grand Central,776,1,,1,1,0
1,246095924610015,246095924610015+1789479+1,Croton-Harmon,777,0,,12,1,1
1,246095924610015,246095924610015+1789484+0,Grand Central,778,1,,1,1,0
1,246095924610015,246095924610015+1789491+1,Croton-Harmon,781,0,,12,1,1
1,246095924610015,246095924610015+1789496+0,Grand Central,782,1,,1,1,0
1,246095924610015,246095924610015+1789500+0,Croton-Harmon,783,0,,12,1,0
1,246095924610015,246095924610015+1789510+0,Grand Central,786,1,,1,1,0
1,246095924610015,246095924610015+1789526+0,Grand Central,790,1,,1,1,0
1,246095924610015,246095924610015+1789541+0,Croton-Harmon,793,0,,12,1,0
1,246095924610015,246095924610015+1789560+0,Grand Central,798,1,,1,1,0
1,246095924610015,246095924610015+1789565+0,Poughkeepsie,801,0,,12,1,0
1,246095924610015,246095924610015+1789579+1,Poughkeepsie,805,0,,12,1,1
1,246095924610015,246095924610015+1789582+1,Grand Central,806,1,,1,1,1
1,246095924610015,246095924610015+1789632+0,Poughkeepsie,821,0,,12,1,0
1,246095924610015,246095924610015+1789636+0,Poughkeepsie,825,0,,12,1,0
1,246095924610015,246095924610015+1789641+0,Poughkeepsie,829,0,,12,1,0
1,246095924610015,246095924610015+1789650+1,Grand Central,832,1,,1,1,1
1,246095924610015,246095924610015+1789667+0,Poughkeepsie,837,0,,12,1,0
1,246095924610015,246095924610015+1789678+0,Poughkeepsie,839,0,,12,1,0
1,246095924610015,246095924610015+1789693+1,Grand Central,842,1,,1,1,1
1,246095924610015,246095924610015+1789698+1,Poughkeepsie,843,0,,12,1,1
1,246095924610015,246095924610015+1789708+0,Grand Central,846,1,,1,1,0
1,246095924610015,246095924610015+1789714+1,Poughkeepsie,847,0,,12,1,1
